locus_chr	locus_start	locus_end	locus_name	locus_ngene	locus_width	locus_pheno	locus_mindistgene	locus_nspecialgene	locus_ninteractiongene	locus_hisig_type	gene_start	gene_end	gene_tss	gene_strand	gene_locusdist_kbp	gene_closestsnp	gene_name	gene_type	gene_prob_selected	gene_signet	gene_mindist	gene_special	gene_signet+	distance_score	special_score	ppi_score	TF_score	exp_score	gene_hisig_type	ppi_deg	ppi_deg_active_cnt	ppi_deg_active_names	TF_indeg	TF_in_active_cnt	TF_in_active_names	TF_outdeg	TF_out_active_cnt	TF_out_active_names	AFib_pops_score	Cardio_pops_score
8	97644184	98093610	rs11779860	5	449.426	QT	MATN2	1.0	5.0	coloc	98024851	98046469	98046469	-	208.367	rs11779860	RPL30	protein_coding	0.0	.	.	.	.	-13.974689287047926	0.0	91.20966721157268	1.9097011416987888	0.0005796061894343	poorsig	27	3	CACNA1C:omim;CAV3:omim;ZNF184	0	0	.	0	0	.	0.1389759266076854	0.0412122536464343
8	97644184	98093610	rs11779860	5	449.426	QT	MATN2	1.0	5.0	coloc	98064522	98093610	98064522	+	226.42	rs11779860	ERICH5	protein_coding	0.0	.	.	.	.	-14.086117606434891	0.0	95.57854330813564	1.9097011416987888	0.0409372901545497	poorsig	1	0		0	0	.	0	0	.		
8	102893864	103230305	rs1961102	3	336.441	QT	AZIN1	0.0	2.0	poorsig	102826111	102893864	102893864	-	26.753	rs1961102	AZIN1	protein_coding	1.0	signet	mindist	.	signet+	-12.8537153327387	0.0	95.57854330813564	1.9097011416987888	0.7218624414718722	mindist	0	0		0	0	.	0	0	.	0.0264382999453323	0.1240909493758666
8	102893864	103230305	rs1961102	3	336.441	QT	AZIN1	0.0	2.0	poorsig	103021063	103073051	103021063	+	100.446	rs1961102	ATP6V1C1	protein_coding	0.0	.	.	.	.	-13.308569769152797	0.0	94.17867749489848	1.9097011416987888	0.1129691019003712	poorsig	5	0		0	0	.	0	0	.	-0.3532277267356508	-0.2929813182117363
8	102893864	103230305	rs1961102	3	336.441	QT	AZIN1	0.0	2.0	poorsig	103140713	103230305	103140713	+	220.096	rs1961102	BAALC	protein_coding	0.0	.	.	.	.	-14.04708405567861	0.0	95.29704333695744	1.9097011416987888	0.1651684566277567	poorsig	1	0		0	0	.	0	0	.	0.0291234698732531	-0.2023090113380785
8	105503826	106752694	rs12678719	1	1248.868	PR	OXR1	0.0	0.0	poorsig	106270144	106752694	106270144	+	766.318	rs12678719	OXR1	protein_coding	1.0	signet	mindist	.	signet+	-17.418523676361456	0.0	95.57854330813564	1.9097011416987888	1.0	mindist	0	0		0	0	.	0	0	.	-0.3214422706519313	0.0323155724286814
8	122297441	122974510	rs16895033	1	677.069	JT	ZHX2	0.0	1.0	poorsig	122781655	122974510	122781655	+	484.214	rs16895033	ZHX2	protein_coding	1.0	signet	mindist	.	signet+	-15.6772964779822	0.0	95.57854330813564	1.9097011416987888	1.0	mindist	4	1	ZHX3	0	0	.	0	0	.	0.2730469074834494	0.1059204759016283
8	143684452	144261927	rs56233017	22	577.475	HR	PLEC	0.0	18.0	poorsig	143684452	143713898	143684452	+	222.868	rs56233017	ZNF707	protein_coding	0.0	.	.	.	.	-14.064193638647682	0.0	94.36323405513151	1.9097011416987888	0.0216671552953625	poorsig	2	0		0	0	.	0	0	.	0.0442848355997146	0.1302135277794429
8	143684452	144261927	rs56233017	22	577.475	HR	PLEC	0.0	18.0	poorsig	143706694	143708109	143708109	-	199.211	rs56233017	CCDC166	protein_coding	0.0	.	.	.	.	-13.918175816028867	0.0	94.92323125471955	1.9097011416987888	0.0438955327522641	poorsig	0	0		0	0	.	0	0	.	0.0026851185382521	-0.1433132895587972
8	143684452	144261927	rs56233017	22	577.475	HR	PLEC	0.0	18.0	poorsig	143716340	143722458	143716340	+	190.98	rs56233017	MAPK15	protein_coding	0.0	.	.	.	.	-13.86737171162106	0.0	94.08437963572472	1.9097011416987888	0.019960694017341	poorsig	3	0		0	0	.	0	0	.	0.0438760474887042	0.0509425695309967
8	143684452	144261927	rs56233017	22	577.475	HR	PLEC	0.0	18.0	poorsig	143734139	143790645	143734139	+	173.181	rs56233017	IQANK1	protein_coding	0.0	.	.	.	.	-13.757511153444105	0.0	94.92323125471955	1.9097011416987888	0.0515461342761923	poorsig	0	0		0	0	.	0	0	.		
8	143684452	144261927	rs56233017	22	577.475	HR	PLEC	0.0	18.0	poorsig	143723933	143738234	143738234	-	169.086	rs56233017	FAM83H	protein_coding	0.0	.	.	.	.	-13.732235633148884	0.0	94.17981342042252	1.9097011416987888	0.0251368501728019	poorsig	6	1	SOCS6	0	0	.	0	0	.	-0.1158827237262909	-0.1122636506892125
8	143684452	144261927	rs56233017	22	577.475	HR	PLEC	0.0	18.0	poorsig	143790920	143815773	143815773	-	91.547	rs56233017	SCRIB	protein_coding	0.11	.	.	.	.	-13.253642576208431	0.0	94.4889656902456	1.9097011416987888	0.0552617081751658	poorsig	24	7	ARHGEF16;CRHR1;KCNJ2:omim;PAM;PRKCA:coloc;SLC4A4;SNTA1:omim	0	0	.	0	0	.	0.4423611834098346	0.4601679880244979
8	143684452	144261927	rs56233017	22	577.475	HR	PLEC	0.0	18.0	poorsig	143816344	143829352	143829352	-	77.968	rs56233017	PUF60	protein_coding	0.0	.	.	.	.	-13.169829074355244	0.0	91.20966721157268	1.9097011416987888	0.0022627825070704	poorsig	24	4	AKAP9:omim;GBF1;PAM;TTN:exome	0	0	.	0	0	.	-0.0283038265822298	-0.0539284778231192
8	143684452	144261927	rs56233017	22	577.475	HR	PLEC	0.0	18.0	poorsig	143833583	143840973	143840973	-	66.347	rs56233017	NRBP2	protein_coding	0.0	.	.	.	.	-13.098100912853225	0.0	94.64285041993196	1.9097011416987888	0.0753019946372701	poorsig	1	0		0	0	.	0	0	.	0.0961996862458942	0.1694642339205121
8	143684452	144261927	rs56233017	22	577.475	HR	PLEC	0.0	18.0	poorsig	143857324	143878467	143878467	-	28.853	rs56233017	EPPK1	protein_coding	0.0	.	.	.	.	-12.8666771380183	0.0	92.253219795666	1.9097011416987888	0.0086997977149125	poorsig	13	1	KCNJ2:omim	0	0	.	0	0	.	-0.1914486164226116	-0.1129642498019315
8	143684452	144261927	rs56233017	22	577.475	HR	PLEC	0.0	18.0	poorsig	143915153	143976734	143915153	+	7.833	rs56233017	PLEC	protein_coding	0.09	.	mindist	.	.	-12.736935639457728	0.0	93.33546758251084	1.9097011416987888	0.0292327325631138	mindist	33	9	CASQ2:omim;CAV3:omim;FGFR1;GBF1;PDLIM5;PRKCA:coloc;RYR2:omim;SNTA1:omim;SOCS6	0	0	.	0	0	.	0.458160964927584	0.3413458130437268
8	143684452	144261927	rs56233017	22	577.475	HR	PLEC	0.0	18.0	poorsig	143977153	144012772	143977153	+	69.833	rs56233017	PARP10	protein_coding	0.0	.	.	.	.	-13.119617509617362	0.0	94.64285041993196	1.9097011416987888	0.073699058687676	poorsig	1	0		0	0	.	0	0	.	-0.0890885307528717	0.2047398346667848
8	143684452	144261927	rs56233017	22	577.475	HR	PLEC	0.0	18.0	poorsig	143990056	143993415	143990056	+	82.736	rs56233017	GRINA	protein_coding	0.79	signet	.	.	signet+	-13.199258544628163	0.0	95.57854330813564	1.9097011416987888	0.1734764542999159	poorsig	1	1	KCNJ2:omim	0	0	.	0	0	.	-0.0976320827188616	0.1204254362000397
8	143684452	144261927	rs56233017	22	577.475	HR	PLEC	0.0	18.0	poorsig	144012280	144047114	144012280	+	104.96	rs56233017	SPATC1	protein_coding	0.0	.	.	.	.	-13.33643147821571	0.0	94.64285041993196	1.9097011416987888	0.0593336179367519	poorsig	1	0		0	0	.	0	0	.	-0.160556339425825	-0.1880708475973599
8	143684452	144261927	rs56233017	22	577.475	HR	PLEC	0.0	18.0	poorsig	144051266	144063965	144063965	-	156.645	rs56233017	OPLAH	protein_coding	0.0	.	.	.	.	-13.655446195299591	0.0	95.57854330813564	1.9097011416987888	0.1099311465570075	poorsig	1	1	CAV3:omim	0	0	.	0	0	.	0.1572423277313339	0.0994175344019847
8	143684452	144261927	rs56233017	22	577.475	HR	PLEC	0.0	18.0	poorsig	144078648	144080648	144078648	+	171.328	rs56233017	EXOSC4	protein_coding	0.0	.	.	.	.	-13.746073903356914	0.0	93.34965152716218	1.9097011416987888	0.01080852030673	poorsig	9	1	SLIT2	0	0	.	0	0	.	-0.031517156537762	0.129952153080717
8	143684452	144261927	rs56233017	22	577.475	HR	PLEC	0.0	18.0	poorsig	144082590	144086216	144082590	+	175.27	rs56233017	GPAA1	protein_coding	0.0	.	.	.	.	-13.770405063553191	0.0	94.36323405513151	1.9097011416987888	0.0290664941830946	poorsig	2	0		0	0	.	0	0	.	-0.0169282081437623	0.3695698986359656
8	143684452	144261927	rs56233017	22	577.475	HR	PLEC	0.0	18.0	poorsig	144095039	144097525	144095039	+	187.719	rs56233017	CYC1	protein_coding	0.01	.	.	.	.	-13.84724387970831	0.0	94.93962841820183	1.9097011416987888	0.0479012526329784	poorsig	18	6	ATP1B1;ATP2A2;CACNA1C:omim;CAV3:omim;MYH7B;NDUFB3	0	0	.	0	0	.	0.1636695148523125	0.2355137584441758
8	143684452	144261927	rs56233017	22	577.475	HR	PLEC	0.0	18.0	poorsig	144098633	144108124	144098633	+	191.313	rs56233017	SHARPIN	protein_coding	0.0	.	.	.	.	-13.869427083601114	0.0	94.45804009237833	1.9097011416987888	0.0289442083022461	poorsig	5	1	MAP3K7	0	0	.	0	0	.	0.1801314056991617	0.4863120441005058
8	143684452	144261927	rs56233017	22	577.475	HR	PLEC	0.0	18.0	poorsig	144104461	144107611	144104461	+	197.141	rs56233017	MAF1	protein_coding	0.0	.	.	.	.	-13.905399179396118	0.0	94.64285041993196	1.9097011416987888	0.0335893266446362	poorsig	1	0		0	0	.	0	0	.	-0.0342241598695601	0.0848865902711214
8	143684452	144261927	rs56233017	22	577.475	HR	PLEC	0.0	18.0	poorsig	144107726	144118328	144107726	+	200.406	rs56233017	WDR97	protein_coding	0.0	.	.	.	.	-13.925551700461783	0.0	94.92323125471955	1.9097011416987888	0.0435729554843342	poorsig	0	0		0	0	.	0	0	.		
8	143684452	144261927	rs56233017	22	577.475	HR	PLEC	0.0	18.0	poorsig	144137774	144140851	144137774	+	230.454	rs56233017	HGH1	protein_coding	0.0	.	.	.	.	-14.111016617148184	0.0	94.45804009237833	1.9097011416987888	0.0227321584057277	poorsig	5	1	SLK	0	0	.	0	0	.		
8	143684452	144261927	rs56233017	22	577.475	HR	PLEC	0.0	18.0	poorsig	144148016	144261927	144148016	+	240.696	rs56233017	MROH1	protein_coding	0.0	.	.	.	.	-14.174233193183262	0.0	94.92323125471955	1.9097011416987888	0.0339794244474062	poorsig	0	0		0	0	.	0	0	.	0.0848531507135116	0.1100225027498836
9	17134982	17797124	rs7861565	2	662.142	JT	CNTLN	0.0	1.0	poorsig	17134982	17503923	17134982	+	211.873	rs7861565	CNTLN	protein_coding	0.0	.	mindist	.	.	-13.99632932957663	0.0	95.1074096939337	1.9097011416987888	0.4144494224765064	mindist	0	0		0	0	.	0	0	.	-0.1876647192494242	0.1534639266830759
9	17134982	17797124	rs7861565	2	662.142	JT	CNTLN	0.0	1.0	poorsig	17579066	17797124	17579066	+	232.211	rs7861565	SH3GL2	protein_coding	1.0	signet	.	.	signet+	-14.121861327565448	0.0	95.57854330813564	1.9097011416987888	0.5855505775234935	poorsig	5	2	CALM1:omim;CHRM2	0	0	.	0	0	.	-0.7103427719073652	-0.0872084525623023
9	35673928	36163913	rs748802	19	489.985	HR	SPAAR	0.0	13.0	poorsig	35673928	35681159	35673928	+	235.593	rs748802	CA9	protein_coding	0.0	.	.	.	.	-14.142736006353832	0.0	92.62578740549957	1.9839630046310008	0.0031585157349791	poorsig	15	2	ATP1B1;CAND2	1	1	SP3	0	0	.	0.2063821892067952	0.1046927725118305
9	35673928	36163913	rs748802	19	489.985	HR	SPAAR	0.0	13.0	poorsig	35658875	35675866	35675866	-	233.655	rs748802	ARHGEF39	protein_coding	0.0	.	.	.	.	-14.13077411176723	0.0	94.73702391463716	1.9097011416987888	0.024508959729066	poorsig	4	1	NSRP1	0	0	.	0	0	.	0.2472918950831964	0.0905961936925538
9	35673928	36163913	rs748802	19	489.985	HR	SPAAR	0.0	13.0	poorsig	35681992	35690056	35681992	+	227.529	rs748802	TPM2	protein_coding	0.0	.	.	.	.	-14.092962674080168	0.0	94.37219448113376	1.9097011416987888	0.0176726943816991	poorsig	11	3	AKAP9:omim;MYH7;PDLIM5	0	0	.	0	0	.	-0.2473720697467274	0.2408644468525404
9	35673928	36163913	rs748802	19	489.985	HR	SPAAR	0.0	13.0	poorsig	35696948	35732195	35732195	-	177.326	rs748802	TLN1	protein_coding	0.0	.	.	.	.	-13.783095288150744	0.0	94.01720228844756	1.9097011416987888	0.0168929428411279	poorsig	19	5	CAV3:omim;GBF1;KANK4;KCNQ1:exome,omim;NRAP:exome	0	0	.	0	0	.	-0.4967612188628732	0.2759664539405004
9	35673928	36163913	rs748802	19	489.985	HR	SPAAR	0.0	13.0	poorsig	35732598	35736999	35732598	+	176.923	rs748802	CREB3	protein_coding	0.0	.	.	.	.	-13.780607855994708	0.0	92.62578740549957	1.9097011416987888	0.0042121301792964	poorsig	11	2	GJA1;PMP22	0	0	.	0	0	.	-0.0713592452932452	0.20227481184114
9	35673928	36163913	rs748802	19	489.985	HR	SPAAR	0.0	13.0	poorsig	35736866	35749228	35749228	-	160.293	rs748802	GBA2	protein_coding	0.0	.	.	.	.	-13.677962702756728	0.0	94.64285041993196	1.9097011416987888	0.0350815962017836	poorsig	1	0		0	0	.	0	0	.	-0.0601507668499096	0.0296924764809057
9	35673928	36163913	rs748802	19	489.985	HR	SPAAR	0.0	13.0	poorsig	35749287	35758585	35749287	+	160.234	rs748802	RGP1	protein_coding	0.0	.	.	.	.	-13.677598537751251	0.0	94.08437963572472	1.9097011416987888	0.0200769029832881	poorsig	3	0		0	0	.	0	0	.	-0.0408392279712365	0.1561901997645859
9	35673928	36163913	rs748802	19	489.985	HR	SPAAR	0.0	13.0	poorsig	35752990	35756613	35752990	+	156.531	rs748802	MSMP	protein_coding	0.0	.	.	.	.	-13.654742554441558	0.0	94.92323125471955	1.9097011416987888	0.0475260342958481	poorsig	0	0		0	0	.	0	0	.	0.019791599527584	-0.1413505297718036
9	35673928	36163913	rs748802	19	489.985	HR	SPAAR	0.0	13.0	poorsig	35791003	35809732	35791003	+	118.518	rs748802	NPR2	protein_coding	0.0	.	.	.	.	-13.420115362016102	0.0	95.29727300762654	1.9097011416987888	0.087352057997683	poorsig	1	1	NPPA	0	0	.	0	0	.	0.2909781089721412	0.6657226801189868
9	35673928	36163913	rs748802	19	489.985	HR	SPAAR	0.0	13.0	poorsig	35808045	35812272	35812272	-	97.249	rs748802	SPAG8	protein_coding	0.0	.	.	.	.	-13.288836963686665	0.0	92.42711415811614	1.9097011416987888	0.005646670873031	poorsig	8	0		0	0	.	0	0	.	0.0189444942831626	0.1120984785210097
9	35673928	36163913	rs748802	19	489.985	HR	SPAAR	0.0	13.0	poorsig	35812960	35815354	35812960	+	96.561	rs748802	HINT2	protein_coding	0.0	.	.	.	.	-13.284590429385537	0.0	91.98096191676277	1.9097011416987888	0.0036297378877272	poorsig	12	1	LYRM4	0	0	.	0	0	.	0.0049071290993744	0.1597275128247833
9	35673928	36163913	rs748802	19	489.985	HR	SPAAR	0.0	13.0	poorsig	35814451	35865518	35814451	+	95.07	rs748802	TMEM8B	protein_coding	0.99	signet	.	.	signet+	-13.27538754763702	0.0	95.57854330813564	1.9097011416987888	0.1337462986239299	poorsig	1	1	CHRM2	0	0	.	0	0	.	-0.1901049966925498	0.1101784451564228
9	35673928	36163913	rs748802	19	489.985	HR	SPAAR	0.0	13.0	poorsig	35816391	35828747	35828747	-	80.774	rs748802	FAM221B	protein_coding	0.0	.	.	.	.	-13.18714851512408	0.0	94.92323125471955	1.9097011416987888	0.0758586462440684	poorsig	0	0		0	0	.	0	0	.	-0.0283533438395813	-0.1140625477557189
9	35673928	36163913	rs748802	19	489.985	HR	SPAAR	0.0	13.0	poorsig	35869463	35870401	35870401	-	39.12	rs748802	OR13J1	protein_coding	0.0	.	.	.	.	-12.93004802125909	0.0	94.92323125471955	1.9097011416987888	0.0980985106516061	poorsig	0	0		0	0	.	0	0	.	-0.1869896681490979	-0.2975443211602065
9	35673928	36163913	rs748802	19	489.985	HR	SPAAR	0.0	13.0	poorsig	35906202	35907136	35906202	+	3.319	rs748802	HRCT1	protein_coding	0.0	.	.	.	.	-12.709073930394814	0.0	94.92323125471955	1.9097011416987888	0.1223574006236201	poorsig	0	0		0	0	.	0	0	.	-0.0873226446495786	-0.1032459071539064
9	35673928	36163913	rs748802	19	489.985	HR	SPAAR	0.0	13.0	poorsig	35909490	35937153	35909490	+	0.031	rs748802	SPAAR	protein_coding	0.01	.	mindist	.	.	-12.688779446699897	0.0	94.92323125471955	1.9097011416987888	0.1248659496509332	mindist	0	0		0	0	.	0	0	.		
9	35673928	36163913	rs748802	19	489.985	HR	SPAAR	0.0	13.0	poorsig	35957108	35958154	35958154	-	48.633	rs748802	OR2S2	protein_coding	0.0	.	.	.	.	-12.98876499917568	0.0	94.92323125471955	1.9097011416987888	0.0925043070926994	poorsig	0	0		0	0	.	0	0	.	-0.1294108880179558	-0.3696603328748431
9	35673928	36163913	rs748802	19	489.985	HR	SPAAR	0.0	13.0	poorsig	36036913	36124455	36036913	+	127.392	rs748802	RECK	protein_coding	0.0	.	.	.	.	-13.474888247754755	0.0	94.92323125471955	1.9839630046310008	0.0612763414186503	poorsig	0	0		1	1	SP3	0	0	.	-0.0519544282185472	-0.0839460365463205
9	35673928	36163913	rs748802	19	489.985	HR	SPAAR	0.0	13.0	poorsig	36136536	36163913	36136536	+	227.015	rs748802	GLIPR2	protein_coding	0.0	.	.	.	.	-14.08979011793078	0.0	94.73702391463716	1.9097011416987888	0.0255343025889624	poorsig	4	1	CAV1:coloc	0	0	.	0	0	.	-0.1750786605570538	-0.044812389546911
9	96235306	96655317	rs10820614	6	420.011	HR	ZNF367	0.0	3.0	poorsig	96235306	96302176	96235306	+	198.506	rs10820614	HSD17B3	protein_coding	0.0	.	.	.	.	-13.91382435282786	0.0	95.01630929109554	1.9097011416987888	0.0664494447251364	poorsig	2	0		0	0	.	0	0	.	0.1302456217503884	0.1406215333446225
9	96235306	96655317	rs10820614	6	420.011	HR	ZNF367	0.0	3.0	poorsig	96313444	96383711	96383711	-	50.101	rs10820614	SLC35D2	protein_coding	0.0	.	.	.	.	-12.997825918294945	0.0	95.57854330813564	1.9097011416987888	0.2913932939885409	poorsig	0	0		0	0	.	0	0	.	0.3451378122951417	-0.1267086909377119
9	96235306	96655317	rs10820614	6	420.011	HR	ZNF367	0.0	3.0	poorsig	96385941	96418370	96418370	-	15.442	rs10820614	ZNF367	protein_coding	1.0	signet	mindist	.	signet+	-12.78390058058748	0.0	95.57854330813564	1.9097011416987888	0.3608993888074185	mindist	0	0		0	0	.	0	0	.	-0.2363972716285269	-0.0276975638815386
9	96235306	96655317	rs10820614	6	420.011	HR	ZNF367	0.0	3.0	poorsig	96450169	96491336	96450169	+	16.357	rs10820614	HABP4	protein_coding	0.0	.	.	.	.	-12.789548224316448	0.0	94.83034908643704	1.9097011416987888	0.1698231077556946	poorsig	6	1	PRKCA:coloc	0	0	.	0	0	.	0.1238547777289668	0.1599999089816382
9	96235306	96655317	rs10820614	6	420.011	HR	ZNF367	0.0	3.0	poorsig	96490241	96619843	96619843	-	186.031	rs10820614	CDC14B	protein_coding	0.0	.	.	.	.	-13.836825057178803	0.0	93.07240615004312	1.9097011416987888	0.0102731899413689	poorsig	9	0		0	0	.	0	0	.	0.0661443323621983	0.4244744234778224
9	96235306	96655317	rs10820614	6	420.011	HR	ZNF367	0.0	3.0	poorsig	96639577	96655317	96655317	-	221.505	rs10820614	PRXL2C	protein_coding	0.0	.	.	.	.	-14.0557808097924	0.0	95.57854330813564	1.9097011416987888	0.1011615747818405	poorsig	0	0		0	0	.	0	0	.		
9	125516460	125967377	rs10739663	2	450.917	HR	MAPKAP1	0.0	2.0	poorsig	125437393	125707234	125707234	-	190.774	rs10739663	MAPKAP1	protein_coding	0.57	signet	mindist	.	signet+	-13.866100220246016	0.0	95.11768500620002	1.9097011416987888	0.446880797191924	mindist	11	3	PRKCA:coloc;SIPA1L1;STK38	0	0	.	0	0	.	0.0509885080981883	0.0909551348334477
9	125516460	125967377	rs10739663	2	450.917	HR	MAPKAP1	0.0	2.0	poorsig	125747345	125967377	125747345	+	230.885	rs10739663	PBX3	protein_coding	0.43	.	.	.	.	-14.113676873374615	0.0	95.57854330813564	1.9097011416987888	0.5531192028080759	poorsig	7	2	CAV3:omim;MEIS1	0	0	.	0	0	.	-0.0201228379687137	0.6474894077895611
10	18140424	18543557	locus_CACNB2	1	403.133		CACNB2	1.0	1.0	.	18140424	18543557	18140424	+	0.0		CACNB2	omim	1.0	signet	mindist	omim	signet+	-12.688588105764817	2.6813310543687003	95.57854330813564	1.9097011416987888	1.0	.	4	4	CACNA1C:omim;CACNA1D;CACNA2D1:omim;KCNH2:exome,omim	0	0	.	0	0	.	0.2759559466386332	0.4733057555712925
10	18406963	18659285	rs7909027	1	252.322	QRS	NSUN6	0.0	0.0	poorsig	18545561	18659285	18659285	-	252.322	rs7909027	NSUN6	protein_coding	1.0	signet	mindist	.	signet+	-14.245992216126425	0.0	95.57854330813564	1.9097011416987888	1.0	mindist	0	0		0	0	.	0	0	.	0.0145913716074239	0.0630433621244685
10	52314281	52464217	rs1733724	1	149.936	QRS	DKK1	0.0	0.0	poorsig	52314281	52318042	52314281	+	149.936	rs1733724	DKK1	protein_coding	1.0	signet	mindist	.	signet+	-13.614036313575385	0.0	95.57854330813564	1.9097011416987888	1.0	mindist	0	0		0	0	.	0	0	.	0.6332890047251788	-0.2048383746999571
10	75431624	76560168	rs12764182	1	1128.544	QRS	LRMDA	0.0	0.0	poorsig	75431624	76560168	75431624	+	699.864	rs12764182	LRMDA	protein_coding	1.0	signet	mindist	.	signet+	-17.00835043443261	0.0	95.57854330813564	1.9097011416987888	1.0	mindist	0	0		0	0	.	0	0	.		
10	95561414	95877266	rs12359272	4	315.852	PR	SORBS1	0.0	3.0	poorsig	95311771	95561414	95561414	-	43.992	rs12359272	SORBS1	protein_coding	1.0	signet	mindist	.	signet+	-12.960119409507763	0.0	95.57854330813564	1.9097011416987888	0.8755521734176471	mindist	11	5	ARHGAP10;CAV3:omim;PAM;PDLIM5;SNTA1:omim	0	0	.	0	0	.	0.5231091203089734	0.2854214627086988
10	95561414	95877266	rs12359272	4	315.852	PR	SORBS1	0.0	3.0	poorsig	95605941	95656711	95656711	-	51.305	rs12359272	ALDH18A1	protein_coding	0.0	.	.	.	.	-13.005257353321916	0.0	90.39518192295542	1.9097011416987888	0.004694330076022	poorsig	12	0		0	0	.	0	0	.	-0.1423492703855486	0.0586306777332547
10	95561414	95877266	rs12359272	4	315.852	PR	SORBS1	0.0	3.0	poorsig	95659823	95694143	95694143	-	88.737	rs12359272	TCTN3	protein_coding	0.0	.	.	.	.	-13.23629844628668	0.0	89.27688981206194	1.9097011416987888	0.0012177710868673	poorsig	21	2	ATP2A2;TP53I11	0	0	.	0	0	.	0.2848869716956429	-0.0559432050014768
10	95561414	95877266	rs12359272	4	315.852	PR	SORBS1	0.0	3.0	poorsig	95711779	95877266	95711779	+	106.373	rs12359272	ENTPD1	protein_coding	0.0	.	.	.	.	-13.345152921482413	0.0	93.96393647292204	1.9097011416987888	0.1185357254194634	poorsig	0	0		0	0	.	0	0	.	0.188185661564566	0.0702743852811451
10	102065349	102633535	rs2485376	15	568.186	QT	GBF1	1.0	11.0	coloc	102065349	102068036	102065349	+	224.9	rs2485376	HPS6	protein_coding	0.0	.	.	.	.	-14.076735728327751	0.0	92.13724870809364	1.9097011416987888	0.0073531021290486	poorsig	1	0		0	0	.	0	0	.	-0.0373186114169131	0.104342590187682
10	102065349	102633535	rs2485376	15	568.186	QT	GBF1	1.0	11.0	coloc	102106489	102120368	102120368	-	169.881	rs2485376	LDB1	protein_coding	0.0	.	.	.	.	-13.737142602290447	0.0	92.79625638660804	1.9097011416987888	0.0199598566123759	poorsig	2	1	LMO4	0	0	.	0	0	.	0.0616266938477952	0.5485998411003167
10	102065349	102633535	rs2485376	15	568.186	QT	GBF1	1.0	11.0	coloc	102132994	102150333	102132994	+	157.255	rs2485376	PPRC1	protein_coding	0.0	.	.	.	.	-13.659211291118906	0.0	92.13724870809364	1.9097011416987888	0.011163468651927	poorsig	1	0		0	0	.	0	0	.	-0.0087298494325821	0.2433162371320101
10	102065349	102633535	rs2485376	15	568.186	QT	GBF1	1.0	11.0	coloc	102152176	102163871	102152176	+	138.073	rs2485376	NOLC1	protein_coding	0.0	.	.	.	.	-13.540814458322096	0.0	88.99055342018285	1.9097011416987888	0.0005402886553233	poorsig	16	1	CAMKV	0	0	.	0	0	.	0.0286877116565015	0.3156718424363552
10	102065349	102633535	rs2485376	15	568.186	QT	GBF1	1.0	11.0	coloc	102226299	102229589	102226299	+	63.95	rs2485376	ELOVL3	protein_coding	0.0	.	.	.	.	-13.083305937969795	0.0	92.41382912618468	1.9097011416987888	0.026183579849859	poorsig	0	0		0	0	.	0	0	.	-0.2740610650793195	-0.1033001254844374
10	102065349	102633535	rs2485376	15	568.186	QT	GBF1	1.0	11.0	coloc	102230186	102241512	102230186	+	60.063	rs2485376	PITX3	protein_coding	0.86	signet	.	coloc	signet+	-13.059314253626075	2.054985245702309	91.96835586676112	1.9446219026143223	0.1388725939537398	coloc	5	1	CAVIN2	0	0	.	0	0	.	0.5716913028469168	0.0059049167480946
10	102065349	102633535	rs2485376	15	568.186	QT	GBF1	1.0	11.0	coloc	102245371	102382899	102245371	+	44.878	rs2485376	GBF1	protein_coding	0.14	.	mindist	.	.	-12.96558805687811	0.0	95.57854330813564	1.9097011416987888	0.6975432744887516	mindist	18	9	ARHGEF16;ELP6;FERMT2;MRTFB;NACA:exome;PARVA;PDLIM5;SLK;STK38	0	0	.	0	0	.	-0.0839268626118671	0.6121314141583517
10	102065349	102633535	rs2485376	15	568.186	QT	GBF1	1.0	11.0	coloc	102394110	102402524	102394110	+	103.861	rs2485376	NFKB2	protein_coding	0.0	.	.	.	.	-13.329648133452718	0.0	90.3987389735445	1.9446219026143223	0.0028253179411304	poorsig	19	4	CALM1:omim;CALM2:omim;CALM3:omim;ZHX2	0	0	.	0	0	.	0.1760072963458608	0.3505913874743865
